id,user_id,user_nickname,date_taken,date_uploaded,title,longitude,latitude,accuracy_coordinates,page_url,video_url
74314700,12201864@N00,Jax60,2007-07-21 17:37:40,1185460259,Old+City+Hall,-79.382014,43.652518,14.0,http://www.flickr.com/photos/12201864@N00/905103717/,http://farm2.staticflickr.com/1151/905103717_8f64bcae58.jpg
78336641,52507429@N00,jakeprzespo,2011-07-15 14:28:04,1312205753,Trip+to+Europe,-79.628047,43.675942,12.0,http://www.flickr.com/photos/52507429@N00/5998137382/,http://farm7.staticflickr.com/6144/5998137382_a3288b264e.jpg
21798145,37715941@N00,DrPleishner,2009-03-07 10:32:53,1236823977,Black+Squirrel,-79.39909499999997,43.690527,13.0,http://www.flickr.com/photos/37715941@N00/3348366410/,http://farm4.staticflickr.com/3623/3348366410_dd32694cd3.jpg
83085463,42536354@N00,designwallah,2009-06-26 18:02:07,1247248956,89,-79.403099,43.641685,16.0,http://www.flickr.com/photos/42536354@N00/3707030603/,http://farm3.staticflickr.com/2435/3707030603_a71638d603.jpg
79664277,45667699@N00,Padraic.,2010-05-29 15:16:32,1277057516,Union+Station+7,-79.380764,43.645411,16.0,http://www.flickr.com/photos/45667699@N00/4718154142/,http://farm5.staticflickr.com/4059/4718154142_1ddf4e1825.jpg
98289012,8466254@N03,mattjiggins,2009-11-03 14:35:50,1257913696,Front+Lawn+Juggler,-79.39579,43.661849,16.0,http://www.flickr.com/photos/8466254@N03/4093984931/,http://farm3.staticflickr.com/2533/4093984931_ce41042ea3.jpg
6035749,85033219@N08,ryanlammi,2012-12-01 14:42:38,1355807938,PC016947,-79.376993,43.639926,13.0,http://www.flickr.com/photos/85033219@N08/8283576326/,http://farm9.staticflickr.com/8074/8283576326_7f02054d43.jpg
70478106,49075539@N06,nouspique,2011-07-03 15:10:46,1309810001,Toronto+Pride+Parade+2011,-79.386177,43.668302,15.0,http://www.flickr.com/photos/49075539@N06/5902442984/,http://farm6.staticflickr.com/5238/5902442984_24f1be3c9e.jpg
73626582,47262258@N00,timescan,2013-03-26 18:45:17,1364338230,Evergreen+Brickworks,-79.365127,43.684989,16.0,http://www.flickr.com/photos/47262258@N00/8593954118/,http://farm9.staticflickr.com/8531/8593954118_78b440f59e.jpg
72268376,48678427@N06,CarlosPacheco,2014-01-17 21:47:58,1390016611,,-79.4224,43.64124,16.0,http://www.flickr.com/photos/48678427@N06/12005691573/,http://farm4.staticflickr.com/3706/12005691573_7238c8b33b.jpg
88570764,49889874@N05,marc+falardeau,2010-10-17 11:34:41,1287339016,OFF+THE+PLANET,-79.3874,43.653295,15.0,http://www.flickr.com/photos/49889874@N05/5090405840/,http://farm5.staticflickr.com/4113/5090405840_cbc29b9c74.jpg
13786481,10014440@N06,%E6%9D%BE%E6%9E%97%EF%BC%AC,2008-07-01 11:03:55,1214956309,IMG_5127.JPG,-79.392528,43.642938,14.0,http://www.flickr.com/photos/10014440@N06/2629714864/,http://farm4.staticflickr.com/3123/2629714864_48c1e5fa60.jpg
63908193,84987970@N00,Sweet+One,2011-06-25 16:54:13,1309121633,IMG_2369,-79.396167,43.648833,16.0,http://www.flickr.com/photos/84987970@N00/5873892255/,http://farm7.staticflickr.com/6060/5873892255_6e88b1fa2e.jpg
61506470,34608255@N08,The+City+of+Toronto,2010-05-03 09:46:31,1272894391,Toronto%3A+Front+Street,-79.371376,43.64953,16.0,http://www.flickr.com/photos/34608255@N08/4574274935/,http://farm4.staticflickr.com/3416/4574274935_b4d8a7cf00.jpg
17850936,10116041@N02,sierravalleygirl,2011-09-21 20:37:45,1316782239,substantial+knife+and+silver+fork%2C+leftover+for+next+day%27s+lunch,-79.38403100000002,43.651362,15.0,http://www.flickr.com/photos/10116041@N02/6175152636/,http://farm7.staticflickr.com/6174/6175152636_e0a31d881b.jpg
95679534,94382772@N00,Jason+Verwey,2010-06-17 22:41:02,1279604401,unknown+portrait+a,-79.41125,43.665163,16.0,http://www.flickr.com/photos/94382772@N00/4811546388/,http://farm5.staticflickr.com/4074/4811546388_1125918c64.jpg
62414359,7367375@N04,smarties22ca,2008-05-10 09:44:42,1210652587,IMG_1047,-79.461439,43.643889,16.0,http://www.flickr.com/photos/7367375@N04/2488827262/,http://farm3.staticflickr.com/2089/2488827262_a1dee3d78b.jpg
79959236,27065387@N00,foodpr0n.com,2006-06-18 17:38:52,1150779534,Tender+beef+with+chilis,-79.388847,43.705146,15.0,http://www.flickr.com/photos/27065387@N00/171062591/,http://farm1.staticflickr.com/66/171062591_037dae0519.jpg
79553125,9911655@N08,wyliepoon,2010-04-29 17:53:40,1272675526,IMG_9608,-79.385318,43.63916500000001,15.0,http://www.flickr.com/photos/9911655@N08/4566397201/,http://farm5.staticflickr.com/4071/4566397201_f64e9932bf.jpg
68137551,48784629@N00,compscigrad,2010-12-10 21:17:56,1292178208,Toronto+Raptors+vs+Denver+Nuggets+-+673,-79.37934,43.643121,16.0,http://www.flickr.com/photos/48784629@N00/5255086580/,http://farm6.staticflickr.com/5001/5255086580_39a1824c0a.jpg
83004057,28721558@N07,Scolirk,2010-03-25 21:20:55,1269648431,Best+Dance+Award,-79.392496,43.647131,16.0,http://www.flickr.com/photos/28721558@N07/4466074080/,http://farm3.staticflickr.com/2726/4466074080_634bf3d4d7.jpg
68809509,34211328@N00,Paul+Henman,2010-05-22 18:46:22,1277693643,In+a+world+of+his+own,-79.319443,43.67311,14.0,http://www.flickr.com/photos/34211328@N00/4741133060/,http://farm5.staticflickr.com/4100/4741133060_5440e1ddbe.jpg
84370873,39460517@N03,Tsar+Kasim,2009-09-26 12:58:45,1254002671,Brian+Burke+%234,-79.380866,43.65657,16.0,http://www.flickr.com/photos/39460517@N03/3956307451/,http://farm3.staticflickr.com/2452/3956307451_3e37a5e361.jpg
93032026,7616875@N04,daniel_dimarco,2008-09-29 23:11:49,1222835626,kinglear_419_filtered,-79.394717,43.66347800000001,16.0,http://www.flickr.com/photos/7616875@N04/2904055094/,http://farm4.staticflickr.com/3176/2904055094_ce4f4fb8f7.jpg
66452465,23775118@N06,theharv58,2011-01-22 11:38:16,1295744903,Fiesole+by+Sorel+Etrong+1967,-79.392271,43.699061,13.0,http://www.flickr.com/photos/23775118@N06/5379569304/,http://farm6.staticflickr.com/5003/5379569304_13d85673b4.jpg
86636730,35322156@N00,Andrew+E+Davies,2011-01-08 15:14:16,1304217489,TS_Jane_0364,-79.375287,43.649048,16.0,http://www.flickr.com/photos/35322156@N00/5674502424/,http://farm6.staticflickr.com/5222/5674502424_a6de46250b.jpg
73003923,80988556@N00,Ryan+Coleman,2007-06-04 07:33:37,1180980058,DSC08294,-79.380651,43.645143,16.0,http://www.flickr.com/photos/80988556@N00/530070854/,http://farm2.staticflickr.com/1037/530070854_e3e35c738a.jpg
62956193,34211328@N00,Paul+Henman,2009-06-27 22:05:03,1246995068,Sleeping+streetcars,-79.322834,43.663055,16.0,http://www.flickr.com/photos/34211328@N00/3699038020/,http://farm3.staticflickr.com/2508/3699038020_4e73556ba6.jpg
72951604,59529782@N08,MyGlendon,2011-02-12 20:45:14,1297589289,20110212-IMG_8038,-79.379037,43.727285,16.0,http://www.flickr.com/photos/59529782@N08/5441215230/,http://farm6.staticflickr.com/5091/5441215230_349ecf98fd.jpg
72928652,46769540@N00,alexindigo,2006-09-09 11:20:54,1158063143,Miming+process,-79.413814,43.629552,13.0,http://www.flickr.com/photos/46769540@N00/241455526/,http://farm1.staticflickr.com/83/241455526_a9677bb436.jpg
64669696,43139087@N00,vasta,2011-06-19 15:50:05,1308567315,,-79.385667,43.666833,16.0,http://www.flickr.com/photos/43139087@N00/5852070667/,http://farm4.staticflickr.com/3015/5852070667_5b26b5e3fc.jpg
87326193,20675795@N00,Dave+Scrimshaw,2009-04-05 11:21:18,1239337343,BB+114+TO+Graf,-79.400103,43.647954,15.0,http://www.flickr.com/photos/20675795@N00/3427542967/,http://farm4.staticflickr.com/3340/3427542967_d2bdfcfd15.jpg
84934156,84213418@N00,Kit+Logan,2008-03-22 15:25:32,1206331789,CN+Tower_11448,-79.387148,43.642674,16.0,http://www.flickr.com/photos/84213418@N00/2357088640/,http://farm4.staticflickr.com/3058/2357088640_9601c3b6d5.jpg
70969416,76961632@N00,h-e-d,2007-01-13 15:21:00,1169016624,I+opened+a+door+and+there+it+was...,-79.39681999999998,43.635391,14.0,http://www.flickr.com/photos/76961632@N00/360304107/,http://farm1.staticflickr.com/156/360304107_f87d2f11f0.jpg
77035982,62486370@N00,DenisGiles,2008-08-17 09:08:36,1219198334,1%2F800+shutter,-79.27978399999998,43.674708,16.0,http://www.flickr.com/photos/62486370@N00/2780191236/,http://farm4.staticflickr.com/3268/2780191236_a6611edaf7.jpg
5184847,28270573@N03,TomFlemming,2008-11-19 19:15:54,1228048810,DSCN7889,-79.633026,43.677432,12.0,http://www.flickr.com/photos/28270573@N03/3070944072/,http://farm4.staticflickr.com/3039/3070944072_78fbd00dbe.jpg
80266884,44124366667@N01,wmacphail,2011-03-03 20:02:14,1299201440,Waiting+for+the+Subway+B%26W,-79.38651999999998,43.669609,11.0,http://www.flickr.com/photos/44124366667@N01/5495315733/,http://farm6.staticflickr.com/5099/5495315733_a660f17492.jpg
53636398,7616875@N04,daniel_dimarco,2010-09-14 21:19:04,1284550473,richardiii_0580_filtered,-79.394749,43.663672,16.0,http://www.flickr.com/photos/7616875@N04/4992357357/,http://farm5.staticflickr.com/4148/4992357357_8b4548b2c3.jpg
90773108,82405581@N00,andreakw,2011-11-28 21:38:55,1325689821,Blogger+Adventures+Abroad+-+Cleo+Magazine+Malaysia,-79.41516700000003,43.675833,16.0,http://www.flickr.com/photos/82405581@N00/6635103957/,http://farm8.staticflickr.com/7024/6635103957_144af18bd5.jpg
41785837,49976279@N05,Jeff+Higgins+-+J5Films,2010-05-30 13:20:49,1275435796,Yoko,-79.57901700000002,43.691087,16.0,http://www.flickr.com/photos/49976279@N05/4661141907/,http://farm2.staticflickr.com/1300/4661141907_506991a6b5.jpg
61119550,84987970@N00,Sweet+One,2009-09-17 14:56:34,1253578213,More+of+the+soon-to-be+scramble+crossing%2C+Yonge+%26+Bloor,-79.386799,43.670261,16.0,http://www.flickr.com/photos/84987970@N00/3942305865/,http://farm3.staticflickr.com/2534/3942305865_3c5bd88ac1.jpg
61961698,9911655@N08,wyliepoon,2009-12-17 18:18:39,1261114337,IMG_6177,-79.383902,43.653,14.0,http://www.flickr.com/photos/9911655@N08/4194562518/,http://farm3.staticflickr.com/2498/4194562518_cd8ea7d35d.jpg
77968245,64483760@N03,Gimli62,2013-07-06 11:59:03,1378047880,Toronto+Financial+District,-79.379139,43.646061,16.0,http://www.flickr.com/photos/64483760@N03/9643553479/,http://farm3.staticflickr.com/2807/9643553479_9189786a09.jpg
69926774,23987663@N00,Donnay,2012-03-25 16:13:14,1332706394,Patio+weather+in+TO,-79.380792,43.664563,16.0,http://www.flickr.com/photos/23987663@N00/7015143051/,http://farm8.staticflickr.com/7121/7015143051_649f41b1be.jpg
98455319,84987970@N00,Sweet+One,2008-08-31 21:11:04,1220246064,DSCN2567,-79.41763399999998,43.631913,15.0,http://www.flickr.com/photos/84987970@N00/2815964261/,http://farm4.staticflickr.com/3234/2815964261_f313420b38.jpg
97686676,51035702270@N01,Cliph,2007-03-25 23:41:07,1175033782,25+03+07+-+A+Street%2C+Any+Street,-79.456962,43.663562,16.0,http://www.flickr.com/photos/51035702270@N01/436884638/,http://farm1.staticflickr.com/149/436884638_f6c539725c.jpg
78426076,7119320@N05,Sean_Marshall,2013-08-11 03:56:06,1377566064,Hallam+Street,-79.429371,43.66777800000001,16.0,http://www.flickr.com/photos/7119320@N05/9601578605/,http://farm3.staticflickr.com/2892/9601578605_39789e7647.jpg
54721275,46769540@N00,alexindigo,2008-10-04 15:46:13,1224675700,,-79.39958100000003,43.660449,16.0,http://www.flickr.com/photos/46769540@N00/2964281400/,http://farm4.staticflickr.com/3030/2964281400_78c6f061d8.jpg
89031858,91387326@N00,postbear,2012-06-13 17:33:09,1339645679,coccoon,-79.338531,43.706101,15.0,http://www.flickr.com/photos/91387326@N00/7185509603/,http://farm9.staticflickr.com/8025/7185509603_b589cc3c1e.jpg
55786064,21319985@N00,RobinYap.com,2010-07-04 15:47:19,1278619582,Toronto+Pride+2010,-79.381155,43.665931,14.0,http://www.flickr.com/photos/21319985@N00/4774775919/,http://farm5.staticflickr.com/4082/4774775919_dfd788ca6d.jpg
84335814,87333799@N00,October+Merger,2006-10-14 00:05:39,1162753185,Photo+%28060%29,-79.375963,43.649297,16.0,http://www.flickr.com/photos/87333799@N00/289665563/,http://farm1.staticflickr.com/104/289665563_6f01d6eeb0.jpg
66652347,87774367@N00,tigoe,2011-12-03 11:16:52,1323553046,20111203-11-16-52.jpg,-79.478103,43.747283,15.0,http://www.flickr.com/photos/87774367@N00/6488796749/,http://farm8.staticflickr.com/7172/6488796749_fdbe7cb349.jpg
44032212,54229650@N00,%3C3+%5B+%7B+-+a+u+b+r+e+y+-+%7D+%5D,2006-11-29 23:10:11,1173508779,Jared+sings+to+his+fans,-79.38136999999998,43.644522,11.0,http://www.flickr.com/photos/54229650@N00/416187372/,http://farm1.staticflickr.com/168/416187372_cf3ba92417.jpg
85061431,7616875@N04,daniel_dimarco,2007-09-11 19:57:25,1189570905,FTHForum__026_filtered,-79.394717,43.66347800000001,16.0,http://www.flickr.com/photos/7616875@N04/1363434065/,http://farm2.staticflickr.com/1404/1363434065_b3e6a65206.jpg
78731576,9985167@N04,J%C3%B6s%C3%A9,2008-06-29 15:02:31,1214947727,Pride+Parade+2008,-79.38461,43.664984,16.0,http://www.flickr.com/photos/9985167@N04/2629375744/,http://farm4.staticflickr.com/3025/2629375744_030b6307a8.jpg
95600889,84987970@N00,Sweet+One,2009-09-06 16:58:33,1252705806,DSCN7095,-79.323799,43.635438,15.0,http://www.flickr.com/photos/84987970@N00/3910876250/,http://farm3.staticflickr.com/2461/3910876250_a9e6a807df.jpg
65138857,57381289@N00,paulr_42,2007-10-20 09:51:23,1192924616,dsc_4962.jpg,-79.356522,43.721241,14.0,http://www.flickr.com/photos/57381289@N00/1660676837/,http://farm3.staticflickr.com/2382/1660676837_790490bafc.jpg
92635220,7616875@N04,daniel_dimarco,2010-09-14 21:42:51,1284550921,richardiii_0759_filtered,-79.394749,43.663672,16.0,http://www.flickr.com/photos/7616875@N04/4992368905/,http://farm5.staticflickr.com/4145/4992368905_3a4d68b002.jpg
68050658,62153623@N05,AlbertaScrambler,2013-06-04 11:36:55,1371031358,DSC05999.jpg,-79.40816,43.677323,16.0,http://www.flickr.com/photos/62153623@N05/9024688102/,http://farm4.staticflickr.com/3749/9024688102_d55f86ca98.jpg
15213704,34211328@N00,Paul+Henman,2011-05-28 12:41:18,1307026558,Grrrrrr%21,-79.42059499999998,43.651937,14.0,http://www.flickr.com/photos/34211328@N00/5789947199/,http://farm3.staticflickr.com/2354/5789947199_7f27f69f6c.jpg
68845960,46708114@N07,Canadian+Film+Centre,2011-11-07 07:31:58,1320867057,Paul+Haggis+Reception+09,-79.391143,43.670284,15.0,http://www.flickr.com/photos/46708114@N07/6329124051/,http://farm7.staticflickr.com/6046/6329124051_f639780ae2.jpg
82470635,43139087@N00,vasta,2011-04-19 17:31:14,1303248787,,-79.38283299999998,43.666167,16.0,http://www.flickr.com/photos/43139087@N00/5636060278/,http://farm6.staticflickr.com/5310/5636060278_5400a0c749.jpg
62127788,35034355962@N01,Jennie+Faber,2014-03-29 13:24:28,1396135468,Live+from+retrofuture+world,-79.37605400000002,43.646628,16.0,http://www.flickr.com/photos/35034355962@N01/13498261484/,http://farm4.staticflickr.com/3729/13498261484_f1fa4178ed.jpg
92149891,35783194@N05,some+of+rebecca%27s+photos,2009-05-07 06:55:51,1242603546,wish+they+lasted+longer,-79.397678,43.665015,12.0,http://www.flickr.com/photos/35783194@N05/3540804412/,http://farm3.staticflickr.com/2235/3540804412_ea534163d5.jpg
50911027,7616875@N04,daniel_dimarco,2008-01-14 21:36:39,1200375530,criminalsinlove_155_filtered,-79.394717,43.66347800000001,16.0,http://www.flickr.com/photos/7616875@N04/2193839761/,http://farm3.staticflickr.com/2338/2193839761_6cb7021746.jpg
86396837,7616875@N04,daniel_dimarco,2008-02-27 20:56:25,1204182890,Stephan%26Wilde_008_filtered,-79.394717,43.66347800000001,16.0,http://www.flickr.com/photos/7616875@N04/2297143311/,http://farm4.staticflickr.com/3139/2297143311_74e8bce294.jpg
69017318,55289779@N00,booledozer,2013-09-15 11:11:55,1379286888,First+post+office%2C+2013+09+15+-b,-79.368375,43.650463,16.0,http://www.flickr.com/photos/55289779@N00/9765625176/,http://farm6.staticflickr.com/5519/9765625176_ec04a0bf43.jpg
77439598,33182025@N00,.%3AAxle%3A.,2006-03-18 15:32:54,1189610893,flat,-79.414179,43.637884,16.0,http://www.flickr.com/photos/33182025@N00/1366812422/,http://farm2.staticflickr.com/1336/1366812422_e7d07986f3.jpg
72130394,41721440@N00,ThePitcher,2008-06-02 16:20:33,1212949590,Bill+Moose+Mountie,-79.618831,43.686692,16.0,http://www.flickr.com/photos/41721440@N00/2561196755/,http://farm4.staticflickr.com/3139/2561196755_2e9c57af7d.jpg
94378486,7616875@N04,daniel_dimarco,2010-07-12 21:57:43,1279027790,twelfth_night_704_filtered,-79.394524,43.666168,16.0,http://www.flickr.com/photos/7616875@N04/4789579553/,http://farm5.staticflickr.com/4120/4789579553_be14b242c6.jpg
62658997,88153138@N04,Musclecarmomma100,2012-07-02 16:20:31,1350355058,IMG_0774,-79.395875,43.8036,16.0,http://www.flickr.com/photos/88153138@N04/8092484713/,http://farm9.staticflickr.com/8048/8092484713_c90827c368.jpg
82459979,7616875@N04,daniel_dimarco,2009-09-27 10:40:30,1254076238,sept27_017_filtered,-79.425466,43.660684,16.0,http://www.flickr.com/photos/7616875@N04/3959017451/,http://farm3.staticflickr.com/2671/3959017451_033a75187e.jpg
70239894,66762373@N04,giltay,2013-05-07 07:10:44,1367979859,Lilac+buds+3,-79.32684300000003,43.691238,8.0,http://www.flickr.com/photos/66762373@N04/8719570614/,http://farm8.staticflickr.com/7289/8719570614_d230bb928d.jpg
3015007,36101699447@N01,Irina+Souiki,2008-04-05 02:32:47,1207617367,Let+it+rain,-79.59629,43.826291,13.0,http://www.flickr.com/photos/36101699447@N01/2397603196/,http://farm3.staticflickr.com/2031/2397603196_b2853328c6.jpg
305002,9911655@N08,wyliepoon,2010-12-02 00:00:10,1291442720,IMG_0620,-79.38049000000002,43.654094,15.0,http://www.flickr.com/photos/9911655@N08/5230952910/,http://farm6.staticflickr.com/5127/5230952910_fb4f2352e9.jpg
65925133,60597745@N00,Devin+Ford,2007-08-16 14:18:20,1187917897,IMG_5943,-79.387764,43.640966,15.0,http://www.flickr.com/photos/60597745@N00/1217633025/,http://farm2.staticflickr.com/1140/1217633025_60e4874ae6.jpg
92927926,91387326@N00,postbear,2011-10-23 15:58:56,1319573301,preserved+snake%2C+profile,-79.367364,43.666034,16.0,http://www.flickr.com/photos/91387326@N00/6280659047/,http://farm7.staticflickr.com/6229/6280659047_ae33df6a63.jpg
83796915,39587684@N00,Lord+of+the+Wings%C2%A9,2012-10-25 14:47:40,1351208091,GO+train+%23918+headed+by+MPI+MP40PH-3C+%23609,-79.129543,43.781025,15.0,http://www.flickr.com/photos/39587684@N00/8123459806/,http://farm9.staticflickr.com/8192/8123459806_d6726359d3.jpg
91674122,99242024@N00,harlleye,2011-11-09 12:19:44,1320909721,Photo,-79.3915,43.666333,16.0,http://www.flickr.com/photos/99242024@N00/6330640595/,http://farm7.staticflickr.com/6239/6330640595_7e63d63421.jpg
57752835,48784629@N00,compscigrad,2009-11-04 18:53:39,1264872783,Pistons+vs+Raps+-+13,-79.37912800000002,43.643121,16.0,http://www.flickr.com/photos/48784629@N00/4315866095/,http://farm3.staticflickr.com/2718/4315866095_f124150d47.jpg
60570422,9911655@N08,wyliepoon,2011-08-20 11:47:50,1314067845,IMG_4790,-79.380383,43.643435,14.0,http://www.flickr.com/photos/9911655@N08/6072000380/,http://farm7.staticflickr.com/6085/6072000380_b40c4d6419.jpg
71538154,40064606@N08,VKKV,2013-12-21 12:14:14,1388213713,,-79.516468,43.625521,15.0,http://www.flickr.com/photos/40064606@N08/11598389015/,http://farm4.staticflickr.com/3775/11598389015_97aba91fc5.jpg
98301944,93871603@N00,GAC%2763,2009-02-22 12:08:22,1235450502,Zamboni+%40+Irene+Risk,-79.566786,43.747444,15.0,http://www.flickr.com/photos/93871603@N00/3305869826/,http://farm4.staticflickr.com/3385/3305869826_03c50f1e84.jpg
92388727,86822950@N03,james_in_to,2012-09-11 19:28:22,1347421156,,-79.389363,43.641153,16.0,http://www.flickr.com/photos/86822950@N03/7978538612/,http://farm9.staticflickr.com/8320/7978538612_94a4c8947e.jpg
66370536,78191691@N00,Dylerpillar,2007-07-02 12:55:35,1250894205,Elmo+%26+Tornado+033,-79.60322099999998,43.77848400000001,16.0,http://www.flickr.com/photos/78191691@N00/3844021944/,http://farm4.staticflickr.com/3622/3844021944_19b4dcc81f.jpg
19925159,23603714@N00,Marco+Manna+Photography,2011-09-10 18:06:14,1316993641,Viggo+Mortensen+-+Toronto+International+Film+Festival+2011++1656,-79.386434,43.646649,15.0,http://www.flickr.com/photos/23603714@N00/6183349480/,http://farm7.staticflickr.com/6158/6183349480_05ebd4c478.jpg
93136444,53627445@N06,West+Annex+News,2010-09-11 21:00:40,1284262694,Reputable+since+1955%3A+Vesta+Lunch,-79.414243,43.673311,15.0,http://www.flickr.com/photos/53627445@N06/4981050905/,http://farm5.staticflickr.com/4086/4981050905_50f64737b6.jpg
